name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new delhi,01-01-2025,58.3,46.4,50.8,58.3,44.2,50.3,48.1,90.7,0,0,0,,0,0,16.6,7.3,261,1019.1,30.9,0.5,166.1,14.4,6,,2025-01-01T07:14:07,2025-01-01T17:35:36,0.05,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,02-01-2025,59.5,46.4,50.9,59.5,42.9,50,48.2,90.9,0,0,0,,0,0,18.6,7.1,265.6,1018.4,40.2,0.4,162.1,13.9,6,,2025-01-02T07:14:21,2025-01-02T17:36:18,0.08,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,03-01-2025,67.6,46.4,53.7,67.6,45.3,53.6,50.7,91,0,0,0,,0,0,12.1,4.3,268.9,1018.1,41.6,0.3,158,13.6,6,,2025-01-03T07:14:34,2025-01-03T17:37:01,0.12,Partially cloudy,Clearing in the afternoon.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,04-01-2025,66.8,48.2,54.9,66.8,48.2,54.8,52.6,92.9,0,0,0,,0,0,11.9,6.9,105.6,1016.1,49.8,0.2,168.8,14.7,6,,2025-01-04T07:14:45,2025-01-04T17:37:44,0.15,Partially cloudy,Clearing in the afternoon.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,05-01-2025,62.8,48.2,53.7,62.8,44.6,53.3,50.2,89.1,0,0,0,,0,0,15.4,8.1,112.3,1016,32.3,0.3,129,11.2,6,,2025-01-05T07:14:55,2025-01-05T17:38:29,0.19,Partially cloudy,Clearing in the afternoon.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,06-01-2025,61,50.3,54.7,61,50.3,54.7,51.8,90.5,0.003,100,4.17,rain,0,0,13,7.7,268.3,1017.1,54.1,0.5,115.8,9.9,5,,2025-01-06T07:15:03,2025-01-06T17:39:14,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,07-01-2025,59.6,48.6,54.2,59.6,48.6,54.2,52,92.8,0,0,0,,0,0,21.7,10.6,278.5,1018,52.9,0.5,159.8,13.8,6,,2025-01-07T07:15:10,2025-01-07T17:40:00,0.25,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-01-2025,69.2,44.6,55,69.2,44.6,54.6,47.8,80.6,0,0,0,,0,0,19.2,13.1,263.5,1015.8,19.7,1.1,173,15,7,,2025-01-08T07:15:15,2025-01-08T17:40:46,0.3,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,09-01-2025,69.3,43.8,55.6,69.3,43.8,55.6,47.7,77.9,0,0,0,,0,0,9.8,6.6,73.4,1018.2,3.8,0.9,175.2,15.1,7,,2025-01-09T07:15:19,2025-01-09T17:41:33,0.33,Clear,Clear conditions throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-01-2025,62.6,48.2,53.3,62.6,47.3,53.3,50.3,90.4,0,0,0,,0,0,12.1,6.1,111.3,1019.9,34.5,0.4,174.6,15.1,7,,2025-01-10T07:15:21,2025-01-10T17:42:20,0.37,Partially cloudy,Clearing in the afternoon.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,11-01-2025,61.6,50,53.9,61.6,50,53.9,51.8,93.2,0.025,100,4.17,rain,0,0,20.4,10.7,118.7,1018.6,71.5,0.4,136.8,11.8,6,,2025-01-11T07:15:21,2025-01-11T17:43:08,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-01-2025,61.7,49.8,54.7,61.7,49.8,54.7,52.2,91.5,0,0,0,,0,0,13.6,7.1,284.5,1019.5,70.7,0.9,113.4,9.8,4,,2025-01-12T07:15:20,2025-01-12T17:43:56,0.44,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,13-01-2025,63.9,50,54.8,63.9,50,54.8,51.8,90.4,0,0,0,,0,0,14.8,8.7,258.2,1018.8,31.8,0.7,172.9,15,7,,2025-01-13T07:15:17,2025-01-13T17:44:45,0.48,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,14-01-2025,67.7,49.8,55.3,67.7,48.8,55.3,51.2,87.4,0,0,0,,0,0,13,7.7,258.8,1019,17.8,0.6,178.3,15.6,7,,2025-01-14T07:15:12,2025-01-14T17:45:34,0.5,Clear,Clear conditions throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,15-01-2025,62.6,45,53.5,62.6,45,53.4,51.4,93.2,0.001,100,4.17,rain,0,0,17.2,6.3,120.4,1020.3,58.6,0.4,130.8,11.3,5,,2025-01-15T07:15:06,2025-01-15T17:46:23,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,16-01-2025,65.3,51.5,56.4,65.3,51.5,56.4,53,89.2,0.174,100,12.5,rain,0,0,9.4,5.8,108.2,1021,53.5,0.7,139.5,12.2,5,,2025-01-16T07:14:58,2025-01-16T17:47:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,17-01-2025,62.4,49.6,53.4,62.4,49.6,53.4,50.6,90.8,0,0,0,,0,0,15.9,10.7,269.2,1020.7,26.1,0.6,182.3,15.8,7,,2025-01-17T07:14:49,2025-01-17T17:48:03,0.61,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-01-2025,67.3,50,56.9,67.3,50,56.9,51.9,84.8,0,0,0,,0,0,11.9,6.3,279,1018.5,52.1,0.8,144.7,12.6,5,,2025-01-18T07:14:38,2025-01-18T17:48:53,0.64,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,19-01-2025,77.3,50.5,62.1,77.3,50.5,62.1,54.4,79,0,0,0,,0,0,11,5.5,286.5,1017,23.4,0.7,176.2,15.3,7,,2025-01-19T07:14:25,2025-01-19T17:49:43,0.67,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,20-01-2025,74.9,52.4,62.1,74.9,52.4,62.1,54.4,78.6,0,0,0,,0,0,19,10,265.7,1015.4,7.2,0.9,180.2,15.6,7,,2025-01-20T07:14:11,2025-01-20T17:50:33,0.7,Clear,Clear conditions throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-01-2025,73.7,51.8,60.9,73.7,51.8,60.9,51.8,74.7,0,0,0,,0,0,17.9,10,257.8,1014.2,2.5,1.2,183.8,15.8,7,,2025-01-21T07:13:56,2025-01-21T17:51:24,0.74,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,22-01-2025,76.3,50,60.9,76.3,50,60.9,52.6,77.2,0,0,0,,0,0,11.9,7.3,259.5,1013.9,13.3,1.3,184.7,15.9,7,,2025-01-22T07:13:38,2025-01-22T17:52:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,23-01-2025,75.1,53.2,62.8,75.1,53.2,62.8,52,71.9,0.018,100,4.17,rain,0,0,18.6,10.8,278.8,1015.4,25.1,1.8,176.1,15.1,7,,2025-01-23T07:13:19,2025-01-23T17:53:05,0.8,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,24-01-2025,73.4,50,60.2,73.4,50,60.2,48,67.4,0,0,0,,0,0,21.3,11.8,259.1,1015.6,0,2,191.3,16.5,7,,2025-01-24T07:12:59,2025-01-24T17:53:55,0.83,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-01-2025,73.3,48.2,58.6,73.3,47.3,58.5,42.7,60.5,0,0,0,,0,0,18.6,12.4,262,1015,0,2.3,196.4,16.9,7,,2025-01-25T07:12:37,2025-01-25T17:54:45,0.86,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,26-01-2025,72.5,46.4,57.8,72.5,45.6,57.8,42.4,60.9,0,0,0,,0,0,15.9,10.3,272.9,1014.9,0,2.3,198.8,17.1,7,,2025-01-26T07:12:14,2025-01-26T17:55:36,0.9,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,27-01-2025,72.6,46.4,57.5,72.6,45.3,57.4,45.1,67.6,0,0,0,,0,0,15.2,10.6,270.6,1013.5,0,2.1,199.2,17.2,7,,2025-01-27T07:11:49,2025-01-27T17:56:26,0.93,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,28-01-2025,75.2,44.5,58.2,75.2,44.5,58.2,44.8,65.6,0,0,0,,0,0,11.6,7.3,254.1,1013.1,0,2.1,199.1,17.2,7,,2025-01-28T07:11:22,2025-01-28T17:57:16,0.96,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,29-01-2025,76.8,46.2,60.4,76.8,46.2,60.4,49.4,71.9,0,0,0,,0,0,18.8,9.2,108.3,1014.5,7,1.1,192.3,16.6,7,,2025-01-29T07:10:54,2025-01-29T17:58:06,0,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,30-01-2025,78.5,51.1,62.8,78.5,51.1,62.8,54,76.4,0,0,0,,0,0,15.2,8.1,115.8,1011.3,0,1.1,192.1,16.5,7,,2025-01-30T07:10:25,2025-01-30T17:58:55,0.03,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,31-01-2025,78.3,52,63.3,78.3,52,63.3,56.5,81.1,0,0,0,,0,0,11.9,5,264,1011,2.8,0.8,191.9,16.6,7,,2025-01-31T07:09:54,2025-01-31T17:59:45,0.06,Clear,Clear conditions throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,01-02-2025,76.4,51.8,62,76.4,51.8,62,57.4,86.6,0,0,0,,0,0,15.7,5.8,285.6,1013.4,37.8,0.4,184.6,16,7,,2025-02-01T07:09:21,2025-02-01T18:00:34,0.1,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,02-02-2025,71.4,53.6,60,71.4,53.6,60,55.1,85.4,0,0,0,,0,0,17.7,8.4,267.3,1015.5,26.3,0.6,194.1,16.7,7,,2025-02-02T07:08:48,2025-02-02T18:01:23,0.13,Partially cloudy,Partly cloudy throughout the day.,fog,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,03-02-2025,74.8,50,60.1,74.8,50,60.1,49.3,72.5,0,0,0,,0,0,13.2,6.1,256.7,1014.8,13.8,1.1,204.1,17.6,7,,2025-02-03T07:08:13,2025-02-03T18:02:12,0.17,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,04-02-2025,76.5,57.2,65.1,76.5,57.2,65.1,52.8,66.9,0.007,100,4.17,rain,0,0,20.8,7.3,310.7,1014.6,72.1,1.3,129.5,11.1,6,,2025-02-04T07:07:36,2025-02-04T18:03:00,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,05-02-2025,73.2,50,61.1,73.2,50,61.1,50,71.1,0,0,0,,0,0,23,11.4,266.3,1015.7,11.9,1.5,207.7,18,8,,2025-02-05T07:06:58,2025-02-05T18:03:49,0.25,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,06-02-2025,73.2,50.6,61.3,73.2,50.6,61.3,44.3,59.1,0,0,0,,0,0,23.3,11.5,287.6,1017.4,2.2,2.2,213.5,18.6,8,,2025-02-06T07:06:19,2025-02-06T18:04:36,0.28,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,07-02-2025,73.2,46.4,59.1,73.2,43.1,58.8,40.5,54.8,0,0,0,,0,0,23,11.4,266.3,1016.8,15.5,2.3,213.2,18.6,8,,2025-02-07T07:05:39,2025-02-07T18:05:24,0.31,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-02-2025,76.9,48.2,61.3,76.9,46.3,61.2,42.1,53.5,0,0,0,,0,0,20.6,10.3,267.2,1015.4,7.2,2.4,209.8,18,8,,2025-02-08T07:04:57,2025-02-08T18:06:11,0.35,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,09-02-2025,79.1,48.8,62.5,79.1,48.8,62.5,45.7,60.6,0,0,0,,0,0,12.3,5.1,267.1,1014.7,19,2.2,211.2,18.3,8,,2025-02-09T07:04:14,2025-02-09T18:06:58,0.38,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-02-2025,80.6,52.4,64.8,79.4,52.4,64.8,49.6,63.4,0,0,0,,0,0,12.5,5.5,243.6,1014.2,28.6,1.9,201.8,17.6,7,,2025-02-10T07:03:30,2025-02-10T18:07:44,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,11-02-2025,83.5,52.4,66.9,81.6,52.4,66.7,50.3,60.5,0,0,0,,0,0,10.7,6.6,280.3,1013.4,6.2,2.1,210.8,18.1,8,,2025-02-11T07:02:45,2025-02-11T18:08:30,0.45,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-02-2025,78,55.8,65.3,78,55.8,65.3,48.4,60,0,0,0,,0,0,23,16.7,271.9,1014.5,2.2,2.3,217,18.8,8,,2025-02-12T07:01:59,2025-02-12T18:09:16,0.5,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,13-02-2025,75.1,51.8,64.1,75.1,51.8,64.1,44.5,52.1,0,0,0,,0,0,24.3,12.1,268.4,1015,3.1,2.3,222.2,19.2,8,,2025-02-13T07:01:11,2025-02-13T18:10:01,0.52,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,14-02-2025,78.7,48.2,63.4,78.7,46.3,63.3,42.8,51.4,0,0,0,,0,0,23.5,16.6,266,1013.2,1.8,2.5,216,18.8,8,,2025-02-14T07:00:22,2025-02-14T18:10:46,0.55,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,15-02-2025,80,53.6,65.5,80,53.6,65.5,45.5,53.2,0,0,0,,0,0,14.8,5.8,14.1,1011.4,18.4,2.5,212.7,18.3,8,,2025-02-15T06:59:32,2025-02-15T18:11:31,0.59,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,16-02-2025,82.2,54.1,67.4,80.9,54.1,67.3,50.7,60.2,0,0,0,,0,0,8.9,8.1,276.4,1012.7,24,1.9,198.5,17,8,,2025-02-16T06:58:41,2025-02-16T18:12:15,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,17-02-2025,81.9,55.3,67.6,80.4,55.3,67.4,51,61.2,0,0,0,,0,0,9.6,5.1,277.9,1015.5,31.8,2.1,218.8,18.9,8,,2025-02-17T06:57:50,2025-02-17T18:12:58,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-02-2025,81.8,59,68.4,80.2,59,68.2,51.1,58.5,0,0,0,,0,0,16.6,7.4,261.5,1014.9,44.3,2.1,210.7,18.1,8,,2025-02-18T06:56:57,2025-02-18T18:13:42,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,19-02-2025,79.8,53.5,67.5,79.8,53.5,67.5,49.7,57.2,0,0,0,,0,0,12.5,7.1,242.7,1013.4,40.9,2.2,194.7,16.9,7,,2025-02-19T06:56:03,2025-02-19T18:14:24,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,20-02-2025,79.2,60.8,68.9,79.2,60.8,68.9,57.2,68.7,0.034,100,8.33,rain,0,0,23,14.8,98.7,1013.8,59.8,2.3,182.8,15.8,8,,2025-02-20T06:55:08,2025-02-20T18:15:07,0.75,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-02-2025,76.9,57.2,67.2,76.9,57.2,67.2,54.5,65.8,0.016,100,12.5,rain,0,0,13.2,10.2,284.2,1016.7,28.8,2,216.5,18.7,8,,2025-02-21T06:54:12,2025-02-21T18:15:49,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,22-02-2025,74.8,53.6,63.4,74.8,53.6,63.4,53.9,75,0,0,0,,0,0,18.8,11,266,1016.8,17.7,1.6,223.8,19.4,8,,2025-02-22T06:53:16,2025-02-22T18:16:30,0.81,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,23-02-2025,78.8,52.4,64.8,78.8,52.4,64.8,51.8,66.6,0,0,0,,0,0,13.4,7.7,267,1017.7,0,2.2,232.1,19.9,8,,2025-02-23T06:52:18,2025-02-23T18:17:12,0.85,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,24-02-2025,79.1,53.5,66,79.1,53.5,66,53.7,68.9,0,0,0,,0,0,12.1,8.5,285.3,1018.7,7.3,2.1,234.9,20.4,8,,2025-02-24T06:51:20,2025-02-24T18:17:53,0.88,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-02-2025,81.4,55.1,67.7,80.3,55.1,67.6,52.6,63.1,0,0,0,,0,0,17.7,5.1,291.7,1019,27.1,2.2,211,18.2,8,,2025-02-25T06:50:21,2025-02-25T18:18:33,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,26-02-2025,87.7,61.4,74.3,87.1,61.4,74.1,56.7,57.4,0,0,0,,0,0,13.4,6.6,163.3,1018.4,53.1,2.2,199.7,17.3,8,,2025-02-26T06:49:21,2025-02-26T18:19:13,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,27-02-2025,75.7,68,71.3,75.7,68,71.3,58.3,64,0,0,0,,0,0,21.7,11.1,50.2,1015.5,81.2,2.2,120.2,10.3,5,,2025-02-27T06:48:20,2025-02-27T18:19:53,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,28-02-2025,79.1,66.1,70.5,79.1,66.1,70.5,59,67.9,0.153,100,12.5,rain,0,0,25.1,8.7,103.6,1012.3,75.2,2.3,160.6,13.8,6,,2025-02-28T06:47:19,2025-02-28T18:20:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,01-03-2025,81.8,64.4,71,82.9,64.4,71,62.4,76.1,0.032,100,8.33,rain,0,0,21.9,10.7,61.3,1013.4,63.3,2.2,188.6,16.2,7,,2025-03-01T06:46:17,2025-03-01T18:21:11,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,remote"
new delhi,02-03-2025,79.3,56.8,68.2,79.3,56.8,68.2,51.5,61.5,0,0,0,,0,0,21.9,12.4,293.3,1012.9,4.5,2.4,246.6,21.3,9,,2025-03-02T06:45:14,2025-03-02T18:21:50,0.08,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,INM00042139"
new delhi,03-03-2025,84.2,51.9,69.6,82,51.9,69,47.9,50.6,0,0,0,,0,0,12.5,7.4,163.3,1011.6,11.2,2.5,241.7,20.8,8,,2025-03-03T06:44:11,2025-03-03T18:22:28,0.11,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,04-03-2025,80.1,62.4,69.8,79.3,62.4,69.8,52.3,55.8,0,0,0,,0,0,23,14.7,259.4,1013.1,19.1,2.6,248.4,21.6,9,,2025-03-04T06:43:07,2025-03-04T18:23:06,0.15,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,INM00042139"
new delhi,05-03-2025,75.7,50,63.7,75.7,50,63.7,41.9,50.3,0,0,0,,0,0,28.9,18.9,268.6,1014.3,0,2.8,260.8,22.4,9,,2025-03-05T06:42:03,2025-03-05T18:23:43,0.18,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,06-03-2025,81,48.8,65.8,79.3,46.3,65.3,38.6,41.6,0,0,0,,0,0,24.3,13.1,266.1,1012.4,0,2.8,259,22.4,9,,2025-03-06T06:40:58,2025-03-06T18:24:21,0.25,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,INM00042139"
new delhi,07-03-2025,83.9,52.5,67.8,81.4,52.5,67.4,45.2,48.9,0,0,0,,0,0,17.4,10.6,270.6,1010.9,0,2.6,256.1,22.2,9,,2025-03-07T06:39:52,2025-03-07T18:24:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-03-2025,85.8,57.2,70.8,82.9,57.2,70.2,49,50.6,0,0,0,,0,0,19.5,10.3,267.1,1009.2,2.4,2.6,259.8,22.6,9,,2025-03-08T06:38:46,2025-03-08T18:25:34,0.29,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,09-03-2025,89.1,59.5,74.6,87,59.5,73.9,53.5,52.1,0,0,0,,0,0,15.7,6.5,129.5,1012.5,9.1,2.4,254,22,9,,2025-03-09T06:37:40,2025-03-09T18:26:11,0.32,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-03-2025,89.1,62.1,75.9,86.7,62.1,75.3,54.6,50.6,0,0,0,,0,0,23,11.4,121,1015.7,29.6,2.4,247.1,21.5,9,,2025-03-10T06:36:33,2025-03-10T18:26:47,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
