name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new delhi,11-03-2025,92.3,63.2,77.8,90.4,63.2,77.1,57.3,53.6,0,0,0,,0,0,10.1,7.7,351.8,1013.4,34,2.3,245.1,21.1,8,,2025-03-11T06:35:26,2025-03-11T18:27:23,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-03-2025,91.1,63.9,76,89,63.9,75.3,59.6,63.2,0,0,0,,0,0,19.7,11.4,265.5,1009.5,26.6,1.9,253.3,21.8,9,,2025-03-12T06:34:18,2025-03-12T18:27:58,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,13-03-2025,91.4,66.2,77.6,90.4,66.2,77.4,59.7,56.9,0,0,0,,0,0,23.5,6.3,271,1007.7,51.8,2.1,245.5,21.2,8,,2025-03-13T06:33:10,2025-03-13T18:28:34,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,14-03-2025,95.7,65.7,77.8,96.7,65.7,77.3,58.3,56.4,0,0,0,,0,0,17.4,7.7,148.4,1009.1,44.2,2.2,241.5,20.8,9,,2025-03-14T06:32:02,2025-03-14T18:29:09,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,15-03-2025,88.6,67,76.8,89.5,67,76.6,56.5,51,0,0,0,,0,0,23,11.4,38.5,1010.8,42.7,3,243.4,21.2,8,,2025-03-15T06:30:54,2025-03-15T18:29:44,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,16-03-2025,87.8,64.4,75,85.3,64.4,74.5,56,55.2,0,0,0,,0,0,18.3,11.8,287.7,1012.2,15.6,2.5,247,21.2,9,,2025-03-16T06:29:45,2025-03-16T18:30:18,0.57,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,17-03-2025,82.4,63.2,73,82,63.2,72.9,56.9,59.6,0,0,0,,0,0,21.9,11,283.2,1013.2,16.9,2.5,255.5,22.2,8,,2025-03-17T06:28:36,2025-03-17T18:30:53,0.6,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-03-2025,84.7,61.4,72.6,86.6,61.4,72.6,55.2,57.9,0,0,0,,0,0,18.8,10.7,277.8,1012.8,7,2.4,274.4,23.7,9,,2025-03-18T06:27:27,2025-03-18T18:31:27,0.63,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,19-03-2025,89.6,60.8,75.1,86.3,60.8,74.3,52.5,49.9,0,0,0,,0,0,19.5,11.4,282.8,1013.6,11.5,2.5,270.6,23.3,9,,2025-03-19T06:26:17,2025-03-19T18:32:02,0.66,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,20-03-2025,91.3,61.7,77.1,87.2,61.7,75.9,51.8,47.8,0,0,0,,0,0,19.2,12.8,297.6,1014.6,1.3,2.4,262,22.5,9,,2025-03-20T06:25:08,2025-03-20T18:32:36,0.7,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-03-2025,89.4,60.8,75.2,86.3,60.8,74.3,52.6,49.8,0,0,0,,0,0,21.1,11,280.8,1014.3,0,2.4,276.7,23.8,9,,2025-03-21T06:23:59,2025-03-21T18:33:10,0.73,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,22-03-2025,87.3,64.1,75.7,85.4,64.1,75,53.8,49.8,0,0,0,,0,0,20.8,9.2,280.9,1012.9,13.6,2.5,266.4,23.2,9,,2025-03-22T06:22:49,2025-03-22T18:33:43,0.75,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,23-03-2025,92.5,61.5,77.3,89.7,61.5,76.2,52,45.8,0,0,0,,0,0,11.9,5.8,246.4,1014.5,0,2.7,281.9,24.2,9,,2025-03-23T06:21:39,2025-03-23T18:34:17,0.8,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,24-03-2025,95,61.9,78.9,91.6,61.9,77.3,50.1,43.8,0,0,0,,0,0,15,6.9,227.7,1013.9,0,2.6,281.6,24.2,9,,2025-03-24T06:20:30,2025-03-24T18:34:51,0.83,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-03-2025,98.1,65,81.5,94.1,65,79.8,49.8,39,0,0,0,,0,0,13.6,8.1,327,1009.7,0,2.5,281.9,24.2,9,,2025-03-25T06:19:20,2025-03-25T18:35:24,0.86,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,26-03-2025,100.7,66.4,84.5,97.5,66.4,82.7,50.6,37,0,0,0,,0,0,15.9,7.7,228.1,1006.9,0,2.3,283.8,24.2,9,,2025-03-26T06:18:10,2025-03-26T18:35:58,0.89,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,27-03-2025,96.8,69.2,84,94,69.2,82.5,52.6,37.4,0,0,0,,0,0,20.8,11.6,275.3,1006.8,25.2,2.7,270.7,23.4,9,,2025-03-27T06:17:01,2025-03-27T18:36:31,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,28-03-2025,89.1,67.9,77.5,85.2,67.9,76.4,43.7,33.7,0,0,0,,0,0,26.2,12.4,278.4,1009.7,2.1,2.5,295.5,25.6,10,,2025-03-28T06:15:51,2025-03-28T18:37:05,0.96,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,29-03-2025,84.2,56,72.3,81.3,56,71.8,36.3,28.3,0,0,0,,0,0,23,16.2,277.1,1010.5,31.3,2.7,258.4,22.4,9,,2025-03-29T06:14:42,2025-03-29T18:37:38,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,30-03-2025,88.2,61.4,75.3,84.6,61.4,74,39.7,30.6,0,0,0,,0,0,24.4,11.4,278.7,1010.7,20.7,2.7,297.8,25.8,10,,2025-03-30T06:13:33,2025-03-30T18:38:11,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,31-03-2025,93.3,59,77.7,89.2,59,76.1,41.7,31.8,0,0,0,,0,0,21.3,9.5,282.7,1010.9,0,2.7,299.8,26,10,,2025-03-31T06:12:24,2025-03-31T18:38:45,0.06,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,01-04-2025,93.2,60.2,78.6,88.9,60.2,77,40.7,30.1,0,0,0,,0,0,22.6,15.4,282.3,1010,0,2.8,302.2,26.1,10,,2025-04-01T06:11:15,2025-04-01T18:39:18,0.1,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,02-04-2025,96.1,59.9,79.5,92.6,59.9,77.8,43.8,33.4,0,0,0,,0,0,18.6,11.7,291.9,1010.8,0,2.4,302,26.1,10,,2025-04-02T06:10:06,2025-04-02T18:39:51,0.13,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,03-04-2025,99.9,62.4,82.9,96,62.4,80.8,42.8,31.2,0,0,0,,0,0,14.3,6.6,152.8,1011.3,18.8,2.8,293.3,25.5,10,,2025-04-03T06:08:58,2025-04-03T18:40:24,0.17,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,remote,INM00042139"
new delhi,04-04-2025,99.6,69.9,85.3,95.1,69.9,83,44.1,27.1,0,0,0,,0,0,19.7,10.3,287.6,1010.9,18.5,2.6,297,25.6,10,,2025-04-04T06:07:49,2025-04-04T18:40:58,0.2,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,05-04-2025,95,68,82.6,92.1,68,81,48.4,32.9,0,0,0,,0,0,19.8,10,280.4,1008.9,0,2.9,300.6,26,10,,2025-04-05T06:06:42,2025-04-05T18:41:31,0.25,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,06-04-2025,99.1,67.1,84.1,96.9,67.1,82.6,50.7,34.9,0,0,0,,0,0,15.9,10.3,283.5,1007.2,1,2.6,299.1,25.8,10,,2025-04-06T06:05:34,2025-04-06T18:42:05,0.27,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,INM00042139"
new delhi,07-04-2025,102.2,70.7,88,101.8,70.7,86.4,52.6,34,0,0,0,,0,0,16.3,5.8,87.9,1008.2,0,2.7,295.4,25.6,9,,2025-04-07T06:04:27,2025-04-07T18:42:38,0.3,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-04-2025,104,74.4,90,104.4,74.4,89.3,55.9,34.1,0,0,0,,0,0,22.4,9.2,96.9,1010.1,0,2.6,294.5,25.6,9,,2025-04-08T06:03:20,2025-04-08T18:43:12,0.34,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,09-04-2025,104,78.1,91.9,109.2,78.1,93.1,62.1,39.5,0,0,0,,0,0,19.5,8.8,110.1,1007.7,0,2.4,280.2,24.2,9,,2025-04-09T06:02:14,2025-04-09T18:43:45,0.37,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-04-2025,102.1,80.6,90,102.8,80.9,89.6,58.1,36.2,0,0,0,,0,0,23,11.4,75.8,1003.5,43.3,2.4,257.5,22.3,9,,2025-04-10T06:01:08,2025-04-10T18:44:19,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,11-04-2025,94.8,69.8,80.9,101.7,69.8,81.8,63.7,58.1,0.031,100,4.17,rain,0,0,46.1,19.2,89.3,1003.7,46.2,2.3,259.9,22.6,9,,2025-04-11T06:00:03,2025-04-11T18:44:53,0.44,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-04-2025,93.1,68,80.5,94.4,68,80.2,59.8,53.1,0,0,0,,0,0,100.2,11,57.5,1006.7,29.2,2.5,281.2,24.3,9,,2025-04-12T05:58:58,2025-04-12T18:45:27,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,13-04-2025,96.2,72,84.7,96.5,72,84.2,56.8,40.5,0,0,0,,0,0,14.8,7.3,81.6,1008.1,23.9,2.5,267.4,23,9,,2025-04-13T05:57:53,2025-04-13T18:46:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,14-04-2025,98.1,72.2,85.5,99.8,72.2,85.4,59.3,43.7,0,0,0,,0,0,18.1,8.8,101.3,1008.4,6.6,2.5,297.2,25.7,10,,2025-04-14T05:56:49,2025-04-14T18:46:35,0.54,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,15-04-2025,99,76.4,87.3,100.4,76.4,87.2,59.7,41.3,0,0,0,,0,0,21.7,9.2,119.3,1008.8,13.2,2.7,269.2,23.3,9,,2025-04-15T05:55:46,2025-04-15T18:47:09,0.58,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,16-04-2025,100.5,75.8,89.2,103.4,75.8,89.4,60.5,40,0,0,0,,0,0,17.2,8.5,122,1007.1,10.2,2.7,271.5,23.5,9,,2025-04-16T05:54:43,2025-04-16T18:47:43,0.61,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,17-04-2025,103.2,80.6,91.5,106.1,80.8,91.8,59.7,36.6,0,0,0,,0,0,19.5,11.4,93.2,1004.6,11,2.5,286.8,24.7,9,,2025-04-17T05:53:41,2025-04-17T18:48:18,0.64,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-04-2025,103.4,78.8,90,110.1,78.8,92.1,64.7,45.8,0,0,0,,0,0,23,10.7,91.2,1003.1,14.8,2.3,298.2,25.9,9,,2025-04-18T05:52:40,2025-04-18T18:48:52,0.68,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,19-04-2025,101.6,79.2,89,106.3,79.2,91.8,65.7,47.5,0,0,0,,0,0,24.2,12,112.4,1003.4,12.1,2.4,286.8,24.9,10,,2025-04-19T05:51:39,2025-04-19T18:49:27,0.71,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,20-04-2025,100.4,78.8,90.4,106.9,78.8,93,65.8,47.1,0,0,0,,0,0,21.3,10.3,104.4,1003.7,16.1,2.6,266.7,23,9,,2025-04-20T05:50:39,2025-04-20T18:50:02,0.75,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-04-2025,104.5,79.9,91.2,100.7,79.9,89.9,48.8,31.3,0,0,0,,0,0,17.4,9.5,227.1,1006.7,23.1,2.7,309.3,26.7,10,,2025-04-21T05:49:39,2025-04-21T18:50:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,22-04-2025,104,71.9,88.1,98.6,71.9,85.3,36.3,18.7,0,0,0,,0,0,23,11.4,258.5,1008.2,6.3,2.5,327.5,28.2,10,,2025-04-22T05:48:41,2025-04-22T18:51:12,0.81,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,23-04-2025,102.6,69.8,87.4,98.2,69.8,84.6,38,20.3,0,0,0,,0,0,24.6,16.4,262.9,1005.8,0,2.5,328,28.4,10,,2025-04-23T05:47:43,2025-04-23T18:51:47,0.85,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,24-04-2025,104.2,71.1,89.6,99.6,71.1,86.4,39.1,20.4,0,0,0,,0,0,19,10.4,263.7,1003.4,0,2.6,323.7,27.8,10,,2025-04-24T05:46:46,2025-04-24T18:52:22,0.88,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-04-2025,105.8,74.9,90.7,100.9,74.9,87.7,43.2,23.2,0,0,0,,0,0,19.8,8.5,281.1,1004.3,4.3,2.6,322.2,27.7,10,,2025-04-25T05:45:49,2025-04-25T18:52:58,0.91,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,26-04-2025,105.8,71.4,90.1,99.3,71.4,87.1,43.6,24.3,0,0,0,,0,0,22.1,10,229.2,1004.2,37.9,2.3,281.4,24.3,10,,2025-04-26T05:44:54,2025-04-26T18:53:33,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,27-04-2025,104,82.4,91.6,102.8,80.4,88.6,44.9,21.9,0,0,0,,0,0,17,9.3,232.6,1005.2,28.4,2.5,308.2,26.5,10,,2025-04-27T05:43:59,2025-04-27T18:54:09,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,28-04-2025,104,76.3,91.2,104.1,76.3,89.9,53.6,29.6,0,0,0,,0,0,21,9.6,97.2,1004.1,0,2.5,311,26.8,10,,2025-04-28T05:43:06,2025-04-28T18:54:45,0,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,29-04-2025,97.2,77,87.2,99.7,77,87.6,60.9,42.5,0,0,0,,0,0,22.1,12.8,91.4,1005.3,0,2.6,309.9,26.9,10,,2025-04-29T05:42:13,2025-04-29T18:55:21,0.05,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,30-04-2025,98.5,80.1,88.4,103,81.4,90.2,64,45.4,0,0,0,,0,0,24.6,13.9,95.7,1006.6,0,2.4,300.2,25.9,10,,2025-04-30T05:41:21,2025-04-30T18:55:57,0.08,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,01-05-2025,99.5,80.6,90,106.9,83.3,93.2,66.6,47.4,0,0,0,,0,0,21,11.1,92.5,1007.5,6.2,2.4,288.5,24.9,9,,2025-05-01T05:40:30,2025-05-01T18:56:33,0.12,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,02-05-2025,87.8,68,77.7,90,68,78.7,66.8,71,0.164,100,12.5,rain,0,0,101.6,14,69.6,1009.4,66.4,2.1,281.3,24.3,9,,2025-05-02T05:39:40,2025-05-02T18:57:09,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,03-05-2025,93.2,72.9,82.6,98.3,72.9,84.4,67.7,64.1,0,0,0,,0,0,19.7,10,125.9,1006,54.3,2.2,292.7,25.1,9,,2025-05-03T05:38:51,2025-05-03T18:57:45,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,04-05-2025,95.8,77.4,86.5,101.4,77.4,88.6,66.6,54.1,0,0,0,,0,0,19.2,9.5,120,1004,61.8,2,276.7,23.9,9,,2025-05-04T05:38:03,2025-05-04T18:58:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,05-05-2025,89.1,75,81.8,93,75,83.2,64.8,56.9,0.009,100,4.17,rain,0,0,25.3,11.4,74.7,1006,65.2,2.7,257.9,22.3,9,,2025-05-05T05:37:16,2025-05-05T18:58:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,06-05-2025,95,74,84.2,97.9,74,85.1,64.9,55.1,0,0,0,,0,0,19.2,10.6,100.3,1005.4,42.6,2.4,273.3,23.7,9,,2025-05-06T05:36:31,2025-05-06T18:59:34,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,07-05-2025,96.6,78.3,84.7,100.9,78.3,87,67.4,57.6,0,0,0,,0,0,21.9,10.6,97.1,1005.2,64.8,2.6,251.8,21.7,8,,2025-05-07T05:35:46,2025-05-07T19:00:11,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-05-2025,96.8,77,87.1,102,77,89.9,67.5,54.5,0.001,100,4.17,rain,0,0,21,11.1,78.4,1005.1,64,2.4,263.2,22.5,9,,2025-05-08T05:35:02,2025-05-08T19:00:47,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,09-05-2025,96.7,79.6,87.7,103.2,79.6,91.4,68.2,54.1,0.015,100,4.17,rain,0,0,23,10.1,90.1,1006.2,45.5,2.6,269.9,23.4,9,,2025-05-09T05:34:20,2025-05-09T19:01:24,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-05-2025,95.2,80.1,85.6,102.1,83.8,90.4,70.4,61.5,0.483,100,4.17,rain,0,0,24.2,11.6,316.1,1006.1,48.9,1.5,263.6,22.8,9,,2025-05-10T05:33:39,2025-05-10T19:02:00,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,11-05-2025,100.4,77,88.1,102.8,77,89.8,66.5,53.3,0,0,0,,0,0,26.4,22.2,284.2,1004.7,22.4,2.3,310.2,26.6,9,,2025-05-11T05:32:58,2025-05-11T19:02:36,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-05-2025,100.4,78.5,90.4,103.6,78.5,91,60.7,38.4,0,0,0,,0,0,23,10.7,275.9,1003.9,43.3,2.7,303.2,26.3,10,,2025-05-12T05:32:19,2025-05-12T19:03:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,13-05-2025,103.3,82.4,88.8,108.3,82.8,89.6,61.5,40.9,0.025,100,4.17,rain,0,0,28.9,10,266.6,1003.8,57.6,2.6,305.9,26.6,10,,2025-05-13T05:31:42,2025-05-13T19:03:49,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,14-05-2025,104,77.3,90.9,104.3,77.3,91.2,60.3,39.5,0,0,0,,0,0,21,10.2,270.4,1003.5,15,2.8,315.4,27.1,10,,2025-05-14T05:31:05,2025-05-14T19:04:25,0.55,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,15-05-2025,105.8,79.8,93.1,105,79.8,92.2,57.1,32.2,0,0,0,,0,0,20.6,9.3,270.2,1003.2,7.7,1.8,325.6,28.2,10,,2025-05-15T05:30:30,2025-05-15T19:05:01,0.59,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,16-05-2025,107.7,81.5,92.7,109.1,84.2,93.4,61.1,38.1,0.037,100,4.17,rain,0,0,30.1,10.3,357.6,1002.1,26.2,2.4,310.4,26.9,10,,2025-05-16T05:29:56,2025-05-16T19:05:37,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,17-05-2025,105.3,82.4,92.5,110.4,83.5,94,62.4,37.7,0.007,100,8.33,rain,0,0,23.5,9.3,211.3,1001.8,54.3,2.5,289,25,9,,2025-05-17T05:29:23,2025-05-17T19:06:13,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-05-2025,107.6,83,95.1,113.6,85.2,98.5,64.9,39,0,0,0,,0,0,21,10.4,315.9,1001.7,9.5,2.7,307,26.6,9,,2025-05-18T05:28:51,2025-05-18T19:06:49,0.69,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
