name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new delhi,19-05-2025,102.7,84.2,93.3,120.7,91,103.3,73.6,54.6,0,0,0,,0,0,27.3,11.1,88.2,1001.7,2.2,2.5,302.1,26,10,,2025-05-19T05:28:21,2025-05-19T19:07:24,0.73,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,20-05-2025,107.6,84.3,94.6,121.2,91.1,104.6,73.2,52.2,0,0,0,,0,0,19.7,10.6,99.8,1000,7.4,2.4,314,27.1,10,,2025-05-20T05:27:52,2025-05-20T19:08:00,0.75,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-05-2025,104.1,75,92.3,122,75,101.3,73.2,56.4,0.029,100,8.33,rain,0,0,96.2,13.1,91.5,1000.6,28.1,2.4,299.9,25.6,10,,2025-05-21T05:27:24,2025-05-21T19:08:35,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,22-05-2025,93.2,75.4,85,101.2,75.4,88.3,68.6,59.3,0.437,100,4.17,rain,0,0,22.1,13.1,97.1,1001.9,17,2.6,280.3,24.2,9,,2025-05-22T05:26:58,2025-05-22T19:09:09,0.83,Rain,Clear conditions throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,INM00042139"
new delhi,23-05-2025,97.2,80.6,89.1,109.7,85.4,96.3,72.1,58.4,0,0,0,,0,0,24.6,12.4,96.3,1000.2,0,2.9,301.2,25.9,9,,2025-05-23T05:26:33,2025-05-23T19:09:44,0.87,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,24-05-2025,99.9,84.7,92.5,117.8,90.6,101.1,72.3,52.5,0,0,0,,0,0,22.1,11.4,91.9,999.9,29.8,2.6,283.5,24.5,9,,2025-05-24T05:26:09,2025-05-24T19:10:18,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-05-2025,89.6,70.2,80.5,98.3,70.2,84.8,72.6,78.2,3.151,100,8.33,rain,0,0,73.5,17.6,56.6,1003.8,65.9,2.2,254.6,22.3,9,,2025-05-25T05:25:47,2025-05-25T19:10:52,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,INM00042139"
new delhi,26-05-2025,94.4,79.3,85.7,110.5,79.3,94.5,75.8,73.6,0,0,0,,0,0,19.7,10.6,92.2,1002.4,45.7,2.6,254.4,22,8,,2025-05-26T05:25:26,2025-05-26T19:11:25,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,27-05-2025,97.4,80.4,89.6,111.7,86.2,98.9,74.5,63.5,0,0,0,,0,0,21.5,9,98.1,999.9,14.4,2.8,267,23,8,,2025-05-27T05:25:06,2025-05-27T19:11:58,0,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,28-05-2025,100.4,84,92.3,115.3,95.2,105.3,76.4,61.6,0,0,0,,0,0,17.2,6.7,113.9,998.1,16,2.6,289.6,25,9,,2025-05-28T05:24:48,2025-05-28T19:12:31,0.04,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,29-05-2025,100.8,84.9,91.1,120.6,88.4,100.8,73,56.9,0,0,0,,0,0,28.9,19.3,174.2,996.1,62.8,2.3,248.5,21.6,9,,2025-05-29T05:24:31,2025-05-29T19:13:03,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,30-05-2025,92.9,82.7,87.9,101.1,87.4,92.4,69,54.5,0,0,0,,0,0,21.8,12.8,355,996,75.2,2.4,270.9,23.4,9,,2025-05-30T05:24:15,2025-05-30T19:13:34,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,31-05-2025,102.2,80.3,89.6,114.1,84.7,93.5,67.4,49.8,0,0,0,,0,0,97.8,9,226.2,998,57.8,2.4,284.4,24.7,9,,2025-05-31T05:24:01,2025-05-31T19:14:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,01-06-2025,99.9,73.7,85.8,111.9,73.7,88.5,67.4,56.2,0.64,100,4.17,rain,0,0,63.1,13.5,234.5,999.4,85.8,2.2,246.5,21.4,9,,2025-06-01T05:23:48,2025-06-01T19:14:36,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,INM00042139"
new delhi,02-06-2025,96,77.3,86.1,104.7,77.3,88.5,66.3,52.6,0.023,100,4.17,rain,0,0,28.9,13.1,250.1,999.1,66,2.7,274.1,23.6,9,,2025-06-02T05:23:36,2025-06-02T19:15:06,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,INM00042139"
new delhi,03-06-2025,90.7,78.8,84.5,94.6,78.8,86.4,65,52.6,0,0,0,,0,0,18.3,10,256.3,1001.6,71.3,2.7,264.6,22.9,9,,2025-06-03T05:23:26,2025-06-03T19:15:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,04-06-2025,92.4,77.7,84.4,96.2,77.7,85.9,65.7,55.1,0,0,0,,0,0,19.7,11.4,257,1004.1,66.8,2.6,246.5,21.2,9,,2025-06-04T05:23:17,2025-06-04T19:16:04,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,05-06-2025,96.7,78.8,87.1,102.3,78.8,88.9,64.6,48.6,0,0,0,,0,0,13.6,9.1,241.5,1007,58.1,2.6,277.3,24.1,9,,2025-06-05T05:23:10,2025-06-05T19:16:32,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,06-06-2025,100.4,80,90.5,109.4,80,94.5,68,49.8,0,0,0,,0,0,14.5,7.4,246,1005.9,27.9,2.7,265.8,22.9,8,,2025-06-06T05:23:04,2025-06-06T19:16:59,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,07-06-2025,102.5,81.3,93.5,113.1,85.8,98.9,68.4,46,0,0,0,,0,0,11,6.1,118.6,1004.1,9,2.7,305.7,26.3,9,,2025-06-07T05:22:59,2025-06-07T19:17:26,0.37,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-06-2025,109.4,85.6,97.2,116.3,90.3,102.9,67.6,41,0,0,0,,0,0,18.8,10.3,244.6,1002.2,1.2,2.7,299.9,26.1,9,,2025-06-08T05:22:55,2025-06-08T19:17:51,0.4,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,09-06-2025,110,84.1,98.5,118.2,89.6,101.6,63.3,35,0,0,0,,0,0,20.8,11.2,267.6,1000.4,0,2.6,313.3,26.9,9,,2025-06-09T05:22:53,2025-06-09T19:18:16,0.43,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-06-2025,111.2,87.1,98.4,115.1,85.5,98.7,57.5,27.7,0,0,0,,0,0,20.8,11.4,268.6,999.5,0,2.8,319.7,27.6,10,,2025-06-10T05:22:52,2025-06-10T19:18:40,0.47,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,11-06-2025,110.7,83.1,99,126.3,88.3,104.3,64.6,35.9,0,0,0,,0,0,16.8,12.4,307.5,1000,0.9,2.6,313.6,27.2,9,,2025-06-11T05:22:52,2025-06-11T19:19:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-06-2025,108.9,87.7,98.4,127.4,97.5,112.2,74.9,49.8,0,0,0,,0,0,19,8.8,94.4,1000,15.9,2.5,290.9,25.3,9,,2025-06-12T05:22:54,2025-06-12T19:19:26,0.53,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,13-06-2025,104.1,90.2,95.6,131.2,100.6,110.2,76.3,54.5,0,0,0,,0,0,23,11.4,89.5,1000.7,22.4,2.2,268.1,23.2,8,,2025-06-13T05:22:57,2025-06-13T19:19:47,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,14-06-2025,107.1,87.8,96.3,129.1,97.2,111.7,76.8,55,0,0,0,,0,0,16.3,8.1,84.5,999,24,2.6,288.1,25,9,,2025-06-14T05:23:01,2025-06-14T19:20:08,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,INM00042139"
new delhi,15-06-2025,95,75.5,89.7,115.2,75.5,100.4,75,63,0.044,100,4.17,rain,0,0,78.3,21.3,72.8,998.2,68.4,2.6,244,21,9,,2025-06-15T05:23:07,2025-06-15T19:20:28,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,INM00042139"
new delhi,16-06-2025,92.7,86,88.7,107,95.2,99.5,75.5,65.5,0,0,0,,0,0,23.7,9.2,95.9,998.8,74,2.5,152.3,13.3,5,,2025-06-16T05:23:13,2025-06-16T19:20:46,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,17-06-2025,94.8,77,84.8,112.2,77,93.8,77.8,81,1.141,100,8.33,rain,0,0,23,9.8,88.2,999.4,85.8,2,164.5,14.3,8,,2025-06-17T05:23:21,2025-06-17T19:21:04,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-06-2025,93.2,78.8,85.2,113.6,78.8,95.5,78.2,80.5,0,0,0,,0,0,14.3,6.1,109,998.3,85.6,1.8,166.6,14.4,8,,2025-06-18T05:23:30,2025-06-18T19:21:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,19-06-2025,96.1,82.4,88.1,112.6,92.5,100.7,77.7,72.5,0,0,0,,0,0,20.8,9.2,97.5,996.5,64.3,2.4,178.8,15.4,7,,2025-06-19T05:23:40,2025-06-19T19:21:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,20-06-2025,93.5,81.9,86.8,113.8,89.8,99.6,78,75.4,0,0,0,,0,0,21.9,11.4,93.3,999.1,70.7,2.3,143.1,12.2,6,,2025-06-20T05:23:51,2025-06-20T19:21:50,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-06-2025,98.5,82.4,89.2,120.2,92.5,104.1,78.8,72.5,0.036,100,4.17,rain,0,0,18.3,8.8,125.2,999.8,66.8,2.5,222.4,19.1,8,,2025-06-21T05:24:04,2025-06-21T19:22:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,22-06-2025,95.1,85.8,89.6,118.2,97.1,105.3,79,71.4,0,0,0,,0,0,13.2,10.8,91.5,999.1,67.2,2.8,232.7,20.1,7,,2025-06-22T05:24:17,2025-06-22T19:22:15,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,23-06-2025,96.8,84.2,89.1,120.5,93.5,104.3,78.8,72.5,0.146,100,4.17,rain,0,0,20.3,9.8,111.5,996.6,68.7,2.1,197,17.1,7,,2025-06-23T05:24:32,2025-06-23T19:22:25,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,24-06-2025,95.6,83.7,88.3,120.6,95.3,104.8,80,77.1,0,0,0,,0,0,12.8,10,96,996.3,78.4,1.9,228.8,19.5,7,,2025-06-24T05:24:47,2025-06-24T19:22:35,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-06-2025,92.8,86,88.4,117.6,101.2,107.9,81.6,80.4,0,0,0,,0,0,19.9,11.4,78.9,999.1,80.4,1.6,144.9,12.5,4,,2025-06-25T05:25:04,2025-06-25T19:22:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,26-06-2025,99.5,85.5,91.3,120.8,99.4,107.2,78.7,67.9,0.003,100,4.17,rain,0,0,24.2,10.7,82.7,1000.7,50.6,2.7,219.8,19,7,,2025-06-26T05:25:21,2025-06-26T19:22:50,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,27-06-2025,100.3,86,92.3,123,97.2,106.9,77.4,63,0,0,0,,0,0,21.7,11.1,83.7,999.7,52.9,2.8,212.7,18.5,7,,2025-06-27T05:25:40,2025-06-27T19:22:56,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,28-06-2025,96.1,80.6,87.4,118,87.2,100.2,77.9,74.2,0.026,100,4.17,rain,0,0,20.8,10.7,124.1,998.7,76.4,2.4,219.4,18.8,7,,2025-06-28T05:25:59,2025-06-28T19:23:01,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,29-06-2025,89.6,79.3,83,108.2,79.3,92.4,78.2,85.9,0.332,100,16.67,rain,0,0,20.8,8.4,123.1,996.8,90.1,1.7,132,11.3,5,,2025-06-29T05:26:20,2025-06-29T19:23:04,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,30-06-2025,86.6,77.9,81.6,103.1,77.9,88.7,78.4,90.4,0.26,100,8.33,rain,0,0,21.3,7.3,113.8,997.9,97.9,1.6,126.8,11.1,6,,2025-06-30T05:26:41,2025-06-30T19:23:06,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,01-07-2025,94,79.4,85.5,113.7,79.4,96.3,78.3,80.3,0.16,100,12.5,rain,0,0,13.6,8.8,91.3,998.9,90.4,2.1,166.5,14.5,7,,2025-07-01T05:27:03,2025-07-01T19:23:07,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,02-07-2025,94.8,83.6,88.7,119.1,96.2,104.1,79.2,74.4,0.039,100,8.33,rain,0,0,25.7,9.2,85.4,998.6,59.3,2.6,208.3,18,9,,2025-07-02T05:27:26,2025-07-02T19:23:06,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,03-07-2025,97.2,84.2,89.6,119.3,96.2,106.2,79.7,73.5,0,0,0,,0,0,19.9,10.6,86.7,999.1,53.5,2.5,191.3,16.4,7,,2025-07-03T05:27:50,2025-07-03T19:23:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,04-07-2025,95.7,84.2,87.6,115.5,96.2,103.7,80,78.8,0.015,100,4.17,rain,0,0,18.3,10.8,92.4,999.4,76.1,2.3,200.4,17.3,7,,2025-07-04T05:28:14,2025-07-04T19:23:00,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,05-07-2025,97,84.2,89.1,126.3,96.2,106.4,80.2,76,0.135,100,8.33,rain,0,0,11,5.4,181.7,998.4,73.6,2.1,217.9,18.9,8,,2025-07-05T05:28:39,2025-07-05T19:22:56,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,06-07-2025,93.1,82.4,88,115.8,94.2,105.6,80.8,79.9,0.036,100,4.17,rain,0,0,12.8,7.4,235.9,997.8,85.5,2.2,180.8,15.7,7,,2025-07-06T05:29:05,2025-07-06T19:22:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,07-07-2025,92.9,77,83.9,106,77,90.9,76.9,81,0.481,100,12.5,rain,0,0,25,12.8,234.1,999,78.6,2.4,150.2,12.9,5,,2025-07-07T05:29:31,2025-07-07T19:22:42,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-07-2025,97,82.4,89.3,118.5,90.9,105,79.1,72.7,0,0,0,,0,0,18.1,11.2,253.2,999.2,59.2,2.6,220.1,19,7,,2025-07-08T05:29:58,2025-07-08T19:22:33,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,09-07-2025,94,77,84.5,112.5,77,93.7,77.5,80.8,0.775,100,12.5,rain,0,0,23,10.8,253.3,1000.5,83,2.4,186.8,16.1,7,,2025-07-09T05:30:26,2025-07-09T19:22:23,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-07-2025,85.5,76.8,80.3,97.8,76.8,85.2,77.4,91.6,0.838,100,8.33,rain,0,0,16.8,9.2,117.5,1002.7,88.7,2.1,86.3,7.4,4,,2025-07-10T05:30:54,2025-07-10T19:22:11,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,11-07-2025,91.2,80.6,84,108.2,87.2,95.3,78.6,84.3,0.056,100,8.33,rain,0,0,11.2,5.5,221.9,1001.8,73,2.2,193.5,16.7,7,,2025-07-11T05:31:23,2025-07-11T19:21:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-07-2025,91.7,80.6,85,112.1,88.1,97.1,79.1,83.3,0.585,100,8.33,rain,0,0,14.8,8.8,219.3,1001.6,77.5,2.2,232.7,20.1,8,,2025-07-12T05:31:52,2025-07-12T19:21:44,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,13-07-2025,94,77.7,84.1,115.8,77.7,94.2,78.7,84.7,0.522,100,12.5,rain,0,0,34.4,13.8,81.8,1001.3,89.8,1.9,170.7,14.6,6,,2025-07-13T05:32:22,2025-07-13T19:21:28,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,14-07-2025,91.4,78.3,82.7,106.8,78.3,90.5,78.4,87.7,0.422,100,8.33,rain,0,0,23,11.4,78.6,999.3,92.4,1.9,169.5,14.5,7,,2025-07-14T05:32:52,2025-07-14T19:21:10,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,15-07-2025,91.8,78.8,83.9,107.8,78.8,92.3,77.6,82.2,0.016,100,4.17,rain,0,0,24.2,11.4,108.4,998.9,86.3,2.4,187.3,16.3,7,,2025-07-15T05:33:23,2025-07-15T19:20:52,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,16-07-2025,91.7,78.8,84.5,113.1,78.8,96.6,79.4,85.5,0.574,100,12.5,rain,0,0,20.8,9.5,127.2,1000.5,72.9,2.2,172,14.8,7,,2025-07-16T05:33:54,2025-07-16T19:20:32,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,17-07-2025,92.7,77.7,84.8,111.1,77.7,95,77.8,80.7,0.232,100,4.17,rain,0,0,19.7,10,101.5,1002.5,87.3,2.2,76.2,6.6,3,,2025-07-17T05:34:26,2025-07-17T19:20:10,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-07-2025,91.3,78.8,83.4,105.5,78.8,91.8,77.9,84.8,0.336,100,8.33,rain,0,0,37.4,12.1,56.1,1000.9,73.2,2.3,194.1,16.6,6,,2025-07-18T05:34:57,2025-07-18T19:19:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,19-07-2025,92.3,79.4,85.7,106.4,79.4,95.1,76.1,74,0,0,0,,0,0,24.8,14.2,113.1,998.8,57.9,2.7,209.1,18,7,,2025-07-19T05:35:29,2025-07-19T19:19:23,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,20-07-2025,93.6,82.2,87.6,108.8,89.5,98.9,76.6,70.8,0,0,0,,0,0,14.3,5.8,176.6,998.8,59.9,2.9,219.4,19,7,,2025-07-20T05:36:01,2025-07-20T19:18:58,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-07-2025,89.9,80.6,85.2,108,87.2,97.4,78.4,80.7,0,0,0,,0,0,12.8,6.5,120.5,1001.4,83.2,2.5,88.6,7.8,4,,2025-07-21T05:36:34,2025-07-21T19:18:31,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999"
new delhi,22-07-2025,89.6,79.4,83.7,108.2,79.4,95.3,79.3,86.7,0.292,100,4.17,rain,0,0,18.3,7.6,242.6,1000.2,82.7,1.9,161.8,14,6,,2025-07-22T05:37:07,2025-07-22T19:18:02,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,remote"
new delhi,23-07-2025,87.8,80.6,83.6,107.6,87.2,95.4,79.3,87.3,0.55,100,8.33,rain,0,0,13.9,6.9,219.8,997.3,85.8,2.2,71.2,5.9,3,,2025-07-23T05:37:40,2025-07-23T19:17:33,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
