name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new delhi,24-07-2025,95.9,78.8,88,116.8,78.8,101.5,78.6,74.6,0,0,0,,0,0,18.3,10,255.1,996,61.4,2.6,244.4,21.1,8,,2025-07-24T05:38:13,2025-07-24T19:17:02,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-07-2025,96.9,84.2,90.4,116.4,98.3,106.7,79.2,70.7,0,0,0,,0,0,19,13.4,263.7,995.5,53.6,2.5,242.8,20.8,8,,2025-07-25T05:38:46,2025-07-25T19:16:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,26-07-2025,97.6,81.2,88.7,114.4,88.3,102.5,78.3,72.4,0,0,0,,0,0,23,9.1,136.7,996.8,68.5,2.4,186.2,16.1,7,,2025-07-26T05:39:19,2025-07-26T19:15:56,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,27-07-2025,96.7,84.2,89.6,117.2,98.3,105.2,79,72.2,0,0,0,,0,0,19.9,9.2,79.6,996.9,67.9,2.7,204.5,17.7,7,,2025-07-27T05:39:53,2025-07-27T19:15:21,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,28-07-2025,95.1,84.2,88.2,114.9,95.6,104.4,79.9,77.1,0.032,100,4.17,rain,0,0,23,9.7,139.9,997.2,78.5,2.1,231.4,19.8,8,,2025-07-28T05:40:26,2025-07-28T19:14:45,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,29-07-2025,85.4,80.5,83,100.9,87.9,94.9,79.9,90.5,2.49,100,8.33,rain,0,0,16.6,8.2,72.4,998,90.2,1.9,122.4,10.5,5,,2025-07-29T05:41:00,2025-07-29T19:14:08,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,30-07-2025,87.8,80.6,83.3,108.6,88.2,95.7,80.2,90.6,0.629,100,8.33,rain,0,0,17.2,11.4,79.2,998.6,93.3,1.9,96.5,8.3,4,,2025-07-30T05:41:34,2025-07-30T19:13:29,0.18,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,31-07-2025,84,78.8,80.9,101.4,78.8,89.3,79.8,96.3,1.739,100,25,rain,0,0,18.6,8.7,118,999.5,96.5,1.4,71.5,6.1,4,,2025-07-31T05:42:07,2025-07-31T19:12:49,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,01-08-2025,90.2,78.8,83.3,104.7,78.8,92.9,78.4,85.5,0.182,100,4.17,rain,0,0,15.4,11.4,234.4,1000.5,81.7,2.5,113.3,9.8,5,,2025-08-01T05:42:41,2025-08-01T19:12:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,02-08-2025,91.6,80.6,84.8,108.6,88.2,96.3,78.5,82,0.009,100,8.33,rain,0,0,19.7,11.6,244.1,1000.9,79.2,2.5,155,13.3,7,,2025-08-02T05:43:15,2025-08-02T19:11:26,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,03-08-2025,92,78.8,85,110.9,78.8,96.1,79,83.2,0.672,100,8.33,rain,0,0,21,11.3,242.3,1002,90.3,2.2,144.9,12.4,6,,2025-08-03T05:43:49,2025-08-03T19:10:42,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,04-08-2025,91.3,82.4,85.9,106.6,89.5,97.9,77.7,77,0,0,0,,0,0,15.9,10.6,241.3,1003.1,92.1,2.6,103,9.1,6,,2025-08-04T05:44:22,2025-08-04T19:09:58,0.34,Overcast,Cloudy skies throughout the day.,cloudy,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,05-08-2025,90.6,82.4,85.1,111.5,89.5,95.8,77.2,77.5,0.008,100,4.17,rain,0,0,17.2,10,233.9,1003.2,91.9,2.6,125.3,10.6,5,,2025-08-05T05:44:56,2025-08-05T19:09:12,0.37,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,06-08-2025,94.4,80.6,86.6,111.2,86.2,97.8,77,74,0,0,0,,0,0,16.8,9,239.5,1003.9,76.4,2.7,212.6,18.3,7,,2025-08-06T05:45:29,2025-08-06T19:08:25,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,07-08-2025,95,80.6,88,110,86.5,99.2,76.5,69.6,0,0,0,,0,0,20.8,13.9,250,1002.7,33.5,2.9,238.2,20.7,8,,2025-08-07T05:46:03,2025-08-07T19:07:37,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,08-08-2025,95.9,82.4,88.7,109.3,88.3,98.9,75.1,65.1,0,0,0,,0,0,19.5,13.1,252.2,1003.5,57.3,2.7,207.1,18,8,,2025-08-08T05:46:36,2025-08-08T19:06:48,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,09-08-2025,82.4,77.3,79.6,92.5,77.3,82.8,77.9,95,4.018,100,16.67,rain,0,0,23,9.8,277.2,1005.9,96.6,1.8,42,3.8,2,,2025-08-09T05:47:09,2025-08-09T19:05:58,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,10-08-2025,91.4,78.8,85.1,108.3,78.8,95.6,78.1,80.3,0,0,0,,0,0,17.7,12.8,257.1,1004.4,80.6,2.6,146.8,12.7,5,,2025-08-10T05:47:42,2025-08-10T19:05:07,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,VIDD"
new delhi,11-08-2025,91.6,82.4,87.1,109.6,89.5,99.2,77.3,73.2,0,0,0,,0,0,19.5,13.1,241.6,1003.2,84.4,2.7,135.7,11.8,5,,2025-08-11T05:48:15,2025-08-11T19:04:15,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,12-08-2025,91.4,77.8,84.7,107.4,77.8,94.5,78,81.3,1.361,100,12.5,rain,0,0,19.2,8.5,265.2,1002.7,79.7,2.4,217.7,18.6,8,,2025-08-12T05:48:48,2025-08-12T19:03:21,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,VIDD"
new delhi,13-08-2025,94.2,83.5,87.9,110.6,94.2,101.1,77.9,73,0,0,0,,0,0,18.3,9.2,251.6,1001.6,85.1,2.7,202.7,17.3,7,,2025-08-13T05:49:21,2025-08-13T19:02:27,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
new delhi,14-08-2025,87.8,77,81,101.7,77,87.5,78.5,92.5,3.628,100,20.83,rain,0,0,11.9,9.4,95.3,1004.6,86.2,1.7,92.8,8.2,3,,2025-08-14T05:49:53,2025-08-14T19:01:32,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,15-08-2025,86,78.8,82.5,100.8,78.8,92.1,79,89.3,0.018,100,4.17,rain,0,0,14.1,6.1,83.7,1003.3,83.3,1.5,163.2,14,6,,2025-08-15T05:50:26,2025-08-15T19:00:36,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,16-08-2025,92.2,80.6,85.3,113.9,88.2,98.7,79.7,84.1,0.007,100,4.17,rain,0,0,12.5,8.4,92.6,1001.7,87.2,1.7,197.8,17,7,,2025-08-16T05:50:58,2025-08-16T18:59:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,17-08-2025,92.4,80.6,84.8,114.5,87.2,97.5,79.1,83.5,0.007,100,4.17,rain,0,0,19.5,8.5,75.8,1002.8,71.7,2.2,189.7,16.3,7,,2025-08-17T05:51:30,2025-08-17T18:58:42,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,18-08-2025,93.2,78.8,86.2,115.4,78.8,99.1,78.8,79.5,0.001,100,4.17,rain,0,0,20.8,11.4,67.6,1004.4,67.7,2.1,195.2,16.9,7,,2025-08-18T05:52:02,2025-08-18T18:57:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,19-08-2025,94,82.4,85.9,111.6,90.9,98.7,78.7,79.8,0.015,100,4.17,rain,0,0,20.8,9.5,77.7,1003,61.9,2.6,235.3,20.4,7,,2025-08-19T05:52:34,2025-08-19T18:56:44,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,20-08-2025,94.9,82.2,87.4,118.5,90.9,100.4,78.1,75.1,0.015,100,4.17,rain,0,0,26.4,13.5,78.3,1002.3,55.7,2.7,228.5,19.7,8,,2025-08-20T05:53:06,2025-08-20T18:55:44,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,21-08-2025,93.2,82.4,87.3,112,90.9,101.2,78.8,76.7,0.004,100,4.17,rain,0,0,20.4,10.3,80.8,1002.2,57.4,2.8,215.5,18.6,7,,2025-08-21T05:53:37,2025-08-21T18:54:43,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,22-08-2025,92.5,82.4,85.6,110.3,92.5,99.2,79.4,82.3,0.121,100,4.17,rain,0,0,20.8,6.8,140.8,1000,64.9,1.9,145.5,12.5,6,,2025-08-22T05:54:09,2025-08-22T18:53:41,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,23-08-2025,92.3,78.6,83.8,113.5,78.6,93.1,78.7,85.6,1.385,100,12.5,rain,0,0,20.8,8.8,76.2,1000.2,80.5,2,152,13,5,,2025-08-23T05:54:40,2025-08-23T18:52:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,INM00042139"
new delhi,24-08-2025,91.4,78.6,82.8,107.9,78.6,90.6,78.1,86.7,0.221,100,12.5,rain,0,0,28.9,11.4,90.1,1000.9,84.5,2.3,163.3,14,8,,2025-08-24T05:55:11,2025-08-24T18:51:36,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
new delhi,25-08-2025,84.2,78.8,81.3,94.5,78.8,88.3,78,89.9,0.531,100,83.33,rain,0,0,21.9,13.2,85.4,1000.3,85.9,1.9,64.5,5.7,3,,2025-08-25T05:55:42,2025-08-25T18:50:32,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42181099999,INM00042139"
new delhi,26-08-2025,87.9,78.7,81.1,106.7,78.7,87.9,78.7,92.7,0.371,100,79.17,rain,0,0,21.7,12.8,100,1002.7,81,1.8,141.3,12.2,6,,2025-08-26T05:56:12,2025-08-26T18:49:27,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,27-08-2025,85.4,78.8,81.5,101,78.8,89.8,79,92.2,0.115,100,58.33,rain,0,0,14.3,7,110.5,1003.2,81.2,1.8,185.2,15.9,7,,2025-08-27T05:56:43,2025-08-27T18:48:22,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,28-08-2025,93.4,80.6,86,116.7,87.1,100,79.8,82.9,0.174,100,45.83,rain,0,0,13.4,7.6,102.9,1002.4,71.5,1.8,179.6,15.4,6,,2025-08-28T05:57:13,2025-08-28T18:47:17,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,29-08-2025,86,80.1,82.8,104.7,86.5,94.5,80.1,91.7,0.278,100,58.33,rain,0,0,23,10.7,86.8,1003.6,87.8,1.5,141,12.1,6,,2025-08-29T05:57:44,2025-08-29T18:46:10,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,30-08-2025,93.1,78.7,84.9,110.1,78.7,95.1,78.3,81.6,0.076,100,58.33,rain,0,0,17.9,11.4,90.1,1005.5,62.9,2.2,151.4,13,6,,2025-08-30T05:58:14,2025-08-30T18:45:04,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,VIDP"
new delhi,31-08-2025,85.9,78.7,81.9,99.1,78.7,89.7,77.1,85.4,0.971,100,83.33,rain,0,0,15.9,11.4,102.9,1003.8,83.8,2.4,69.8,5.9,3,,2025-08-31T05:58:44,2025-08-31T18:43:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,VIDP
new delhi,01-09-2025,87.7,75.1,78.4,104.9,75.1,80.7,75.9,92.3,1.569,100,100,rain,0,0,23,12.8,86.5,1000,95.5,1.8,84.2,7.5,5,,2025-09-01T05:59:14,2025-09-01T18:42:49,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,VIDP
new delhi,02-09-2025,84.1,76.9,79.1,93.9,76.9,81.9,77,93.3,1.439,100,100,rain,0,0,21.3,13.9,102.5,1001.3,94.1,2.2,74.8,6.4,3,,2025-09-02T05:59:44,2025-09-02T18:41:40,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDD,VIDP"
new delhi,03-09-2025,89.5,75.1,79.6,107.4,75.1,82.5,76.7,91.5,0.794,100,95.83,rain,0,0,17.7,12.6,88.2,1004.3,91.8,1.9,132.1,11.4,5,,2025-09-03T06:00:14,2025-09-03T18:40:32,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,04-09-2025,92.4,77,82.5,107.2,77,89.5,77.5,86.1,0.292,100,37.5,rain,0,0,21,8.7,52.5,1004.5,82.4,1.9,210.2,18.2,8,,2025-09-04T06:00:43,2025-09-04T18:39:23,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,05-09-2025,90.1,78.8,83.4,107,78.8,91.7,77.5,83.3,0.351,100,33.33,rain,0,0,28,10.9,60.3,1004.7,74,2.3,151.1,13.1,7,,2025-09-05T06:01:13,2025-09-05T18:38:13,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,06-09-2025,93.2,79.6,85.6,110.2,79.6,96.5,77.8,78.3,0.399,100,62.5,rain,0,0,25.5,11.4,91.4,1004.9,69.4,2.3,144.4,12.4,6,,2025-09-06T06:01:42,2025-09-06T18:37:03,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,07-09-2025,91.4,80.6,84,107.1,87.1,94.2,77.8,82.1,0.347,100,33.33,rain,0,0,21.5,10.3,97.6,1004.7,70.7,2.2,181.9,15.4,6,,2025-09-07T06:02:12,2025-09-07T18:35:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,08-09-2025,94.4,78.8,86.1,105.5,78.8,93.9,76,73.9,0.17,100,37.5,rain,0,0,13.9,7.1,150.8,1005.7,56.9,2.5,211.2,18.1,8,,2025-09-08T06:02:41,2025-09-08T18:34:42,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,09-09-2025,95.1,80.5,86.5,111.6,87.9,98.1,77.7,75.9,0.024,100,16.67,rain,0,0,15.9,9.8,263.1,1006.8,34.6,2.7,220.7,19.1,8,,2025-09-09T06:03:10,2025-09-09T18:33:32,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139,remote"
new delhi,10-09-2025,92.4,80.6,86,105.1,87.1,96.4,77,75.5,0,0,0,,0,0,23.7,13.2,263.2,1006.3,31.2,2.8,239.2,20.8,8,,2025-09-10T06:03:40,2025-09-10T18:32:21,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,11-09-2025,92.9,78.8,85.2,102.8,78.8,92.4,74.3,70.8,0,0,0,,0,0,23,12.5,260.8,1005.6,35.4,2.9,227.5,19.7,8,,2025-09-11T06:04:09,2025-09-11T18:31:09,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,12-09-2025,93,78,85.3,103.5,78,91.3,73.7,69.6,0.004,100,4.17,rain,0,0,20.6,11.4,254.4,1007.2,37.4,2.9,214.8,18.5,8,,2025-09-12T06:04:38,2025-09-12T18:29:58,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,13-09-2025,95.2,78.8,87.1,104.7,78.8,95.1,74.4,67.3,0.004,100,4.17,rain,0,0,15,8.8,265.3,1007.6,42.9,2.9,195.4,16.8,7,,2025-09-13T06:05:07,2025-09-13T18:28:46,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,14-09-2025,93.2,82.4,87.4,104.7,90.7,97.1,75.4,68.4,0,0,0,,0,0,17,10.3,271.8,1006.8,45,2.7,222.3,19,8,,2025-09-14T06:05:37,2025-09-14T18:27:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,15-09-2025,96.6,80.6,87.9,106.8,85.5,95.8,73.7,64.4,0,0,0,,0,0,19,10.5,265.6,1004.9,32,2.9,231.7,20.1,8,,2025-09-15T06:06:06,2025-09-15T18:26:22,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,16-09-2025,96.3,80.1,87.8,106.7,86.4,96.8,74.9,67.6,0,0,0,,0,0,13,6.9,278.7,1004.9,53.5,2.9,229.4,19.7,8,,2025-09-16T06:06:35,2025-09-16T18:25:10,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,remote,INM00042139"
new delhi,17-09-2025,94.4,80.9,85.7,106.8,89.2,95.7,76.8,76.1,0.036,100,16.67,rain,0,0,14.5,7.6,158.7,1005.6,55.1,2.3,217.7,18.9,7,,2025-09-17T06:07:04,2025-09-17T18:23:58,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139,remote"
new delhi,18-09-2025,90.8,79.6,84.2,107.8,79.6,93.9,77.3,80.7,0.008,100,8.33,rain,0,0,23,8.4,110.4,1006,56.4,2.1,205.7,17.7,7,,2025-09-18T06:07:34,2025-09-18T18:22:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,19-09-2025,95,80.6,87.5,108.9,87.1,98,76.5,71.6,0,0,0,,0,0,17.7,10.3,281.7,1006.4,42.7,2.3,211.1,18.2,7,,2025-09-19T06:08:03,2025-09-19T18:21:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,20-09-2025,95.1,80.6,87.3,107.4,87.1,96.9,75.6,69.7,0,0,0,,0,0,22.4,12,276.2,1006,24,2.5,227.6,19.7,8,,2025-09-20T06:08:33,2025-09-20T18:20:22,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,21-09-2025,94.5,78.8,86.5,104.2,78.8,92.7,73.4,66.7,0,0,0,,0,0,20.8,10.1,271.8,1005.2,11.9,2.8,238.8,20.5,8,,2025-09-21T06:09:02,2025-09-21T18:19:09,0.98,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,22-09-2025,94.9,79,87,104,79,93.1,73,64.9,0,0,0,,0,0,22.1,11,265.7,1005.6,5.1,2.8,227.2,19.6,8,,2025-09-22T06:09:32,2025-09-22T18:17:57,0,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,23-09-2025,95.5,77,86.5,98.7,77,89.7,69.2,58.8,0,0,0,,0,0,21.4,11,267.6,1005.3,0,2.9,244.9,21.3,8,,2025-09-23T06:10:02,2025-09-23T18:16:45,0.05,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,24-09-2025,94.5,77,85.5,99.4,77,89.4,70.3,62.2,0,0,0,,0,0,21.3,13.2,261.8,1003.9,0,3,247.9,21.4,8,,2025-09-24T06:10:32,2025-09-24T18:15:33,0.08,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,25-09-2025,95,77,85.8,100.4,77,89.6,71.1,63.5,0,0,0,,0,0,19.8,10.3,270.9,1004.9,0,3.3,245.1,21.2,8,,2025-09-25T06:11:02,2025-09-25T18:14:21,0.11,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
new delhi,26-09-2025,94.9,76.9,86.6,101.2,76.9,91.5,72,64.2,0,0,0,,0,0,19.7,11.4,291.5,1006.7,0,3.2,246.4,21.3,8,,2025-09-26T06:11:32,2025-09-26T18:13:10,0.14,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,VIDP"
new delhi,27-09-2025,96.7,82.3,89.6,104.9,89.3,98.9,74.1,61.7,0,0,0,,0,0,10.7,6.9,18.8,1008.6,17.7,2.7,235.4,20.3,8,,2025-09-27T06:12:03,2025-09-27T18:11:58,0.18,Clear,Clear conditions throughout the day.,clear-day,VIDP
new delhi,28-09-2025,96.7,82.3,88.8,109.5,90.6,99.5,75.8,66.7,0,0,0,,0,0,23,12.8,94.4,1007.6,31.5,2.7,206.5,17.9,7,,2025-09-28T06:12:34,2025-09-28T18:10:47,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VIDP
new delhi,29-09-2025,96.7,80.5,88.1,109.7,85.9,98,75.3,66.7,0.012,100,8.33,rain,0,0,17.7,8.1,111.1,1006,20.7,2.8,206.9,17.9,7,,2025-09-29T06:13:04,2025-09-29T18:09:36,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VIDP
new delhi,30-09-2025,91.3,73.3,82,102.4,73.3,87.8,75.8,82.3,0.24,100,29.17,rain,0,0,23,11.4,127.4,1004.8,78.9,2.3,186.3,16,7,,2025-09-30T06:13:36,2025-09-30T18:08:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,VIDP
